URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://www.talentify.io/job/generative-ai-architect---abbvie-inc-60941083440,AbbVie Inc.,"Generative AI Architect at AbbVie Inc 60941083440As a Principal GenAIEngineer, you will be a strategic architect, pioneering complex solutions for the AbbvieUSComm","('LLM', 'Generative AI')",United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.pharmexec.com/view/abbvie-to-acquire-immunogen-with-its-platinum-resistant-ovarian-cancer-drug-elahere,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theglobeandmail.com/investing/markets/indices/TTEN/pressreleases/22393991/drugmaker-abbvie-to-spend-over-10b-on-immunogen-to-juice-its-cancer-fighting-treatment-portfolio/,AbbVie Inc.,. .,(),United States,Biotechnology,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://siliconangle.com/2023/11/01/salesforces-generative-ai-revolution-transforming-business-workflows-and-data-governance-supercloud4/,Salesforce Inc.,Salesforce's generative AI revolution: Transforming business workflows and data governance - SiliconANGLE[the voice of enterprise and emerging tech]searchOUR NETWORKmenuaccount_circlesearchSHARECoverage ,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/blog/the-potential-of-generative-ai-for-salesforce-developers/,Salesforce Inc.,Generative AI isn't just a passing trend—that empowers you to shape the future of software development . Let’s explore the fundamental principles of generative AI and what it means for you as a developer in,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/news/stories/what-is-generative-ai/,Salesforce Inc.,"Salesforce announces Einstein GPT, the World’s First Generative AI for CRM . The technology takes a set of data and uses it to create something new – like poetry, a physics explainer, an","('ChatGPT', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/news/stories/generative-ai-statistics/,Salesforce Inc.,"Salesforce’s generative AI research, highlighted in this article, reveals how these roles are using the technology, why they’re not, and much more to help businesses prepare for the future.Salesforce’s most recent survey on","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/news/stories/developing-ethical-ai/,Salesforce Inc.,"Salesforce published anof our five guidelines for the ethical development of generative AI that builds on ourand . The guidelines focus on accuracy, safety, transparency, empowerment, and sustainability — helping Salesforce AI engineers create ethical AI right from the start","('LLM', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/blog/generative-ai-for-business/,Salesforce Inc.,"Generative AI will help customer service agents do their jobs faster and more efficiently . This fast-growing technology, which focuses on creating new content based on existing data, is top of mind for many across sales, customer service,","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://finance.yahoo.com/news/salesforce-crm-unveils-genai-powered-131000580.html,Salesforce Inc.,"Salesforce introduces ""Einstein Copilot for Shoppers"" a consumer-facing version of the generative AI assistant . The AI assistant uses contextual data, such as location, preferences and past purchases, to provide personalized recommendations .","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/products/ai-for-sales/,Salesforce Inc.,Easily customize and integrate AI everywhere you work with Einstein 1.Leading teams use Sales AI to sell faster and drive productivity .Unleash productivity with generative AI.Einstein CopilotSales EmailsNever draft,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/news/stories/salesforce-accenture-generative-ai-partnership/,Salesforce Inc.,"Salesforce announced plans to collaborate with Accenture to accelerate the deployment of generative AI for CRM . Together, the companies intend to establish an acceleration hub that provides organizations with the technology and experience they need to scale– Salesforce’s— helping to","('Generative AI',)",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.salesforce.com/news/stories/nrf-retail-solutions/,Salesforce Inc.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://help.salesforce.com/s/articleView?language=es_MX&id=sf.generative_ai_about.htm&type=5,Salesforce Inc.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://help.salesforce.com/s/articleView?id=sf.generative_ai_about_container.htm&language=es_MX&type=5,Salesforce Inc.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.moneycontroller.es/noticias-de-la-bolsa-espa%C3%B1ola/capgemini-se/capgemini-and-salesforce-collaborate-to-enable-a-new-era-of-generative-ai-powered-customer-experiences-1587493,Salesforce Inc.,"Capgemini and Salesforce collaborate to enable a new era of generative AI powered customer experiences . The Generative AI for CX Foundry will deliver hyper-personalized, data-driven customer experiences by automating customized content","('Generative AI',)",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://help.salesforce.com/s/articleView?id=sf.generative_ai_feedback.htm&language=es&type=5,Salesforce Inc.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.nieveazul360.com/accenture-and-salesforce-collaborate-to-help-life-sciences-companies-create-differentiation-with-data-and-ai/,Salesforce Inc.,"Accenture and Salesforce Collaborate to Help Life Sciences Companies Create Differentiation with Data and AI . With Life Sciences Cloud, the companies will leverage their joint generative AI acceleration hub to develop new solutions and use cases for Salesforce Life Sciences","('Generative AI',)",Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://help.salesforce.com/s/articleView?id=release-notes.rn_einstein_gen_ai_editions_support.htm&language=es&release=248&type=5,Salesforce Inc.,. .,(),Mexico,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://pl.linkedin.com/in/pmisztal,PZ Cormay S.A.,. .,(),Poland,Medical Equipment/Supplies,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.amd.com/en/solutions/ai.html,Advanced Micro Devices Inc.,AMD is helping drive this with a focus on three key areas .Making AI Open and AccessibleDevelopers and partners can leverage AMD software tools to optimize AI applications on AMD hardware .AMD InstinctTM,"('LLM', 'Generative AI')",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://naologic.com/terms/artificial-intelligence/q/genai/what-is-the-difference-between-generative-ai-and-chatgpt,Advanced Micro Devices Inc.,What is the difference between generative AI and ChatGPT?FOR COMPANIESFOR PARTNERSVERTICAL SPECIFIC WORKSPACE SOLUTIONSStart free trialTake Naologic for a spin,"('ChatGPT', 'Generative AI')",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.xenonstack.com/blog/generative-ai-use-cases,Advanced Micro Devices Inc.,"Generative AI is a type of AI that can generate new content and ideas, including conversations, stories, images, and videos . The application can help businesses stay competitive by creating customized products and services in a continuously developing market ","('Generative AI', 'Chatbot')",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.techradar.com/computing/laptops/microsoft-is-adding-support-for-amds-neural-processors-in-windows-heres-why-it-matters,Advanced Micro Devices Inc.,. .,(),United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.amd.com/en/newsroom/press-releases/2023-12-6-amd-showcases-growing-momentum-for-amd-powered-ai-.html,Advanced Micro Devices Inc.,AMD Instinct MI300 GPUs are the highest-performance accelerators in the world for generative AI .Microsoft has been joined by multiple partners during the event to highlight the strong adoption and growing momentum for the AMD In,"('Generative AI',)",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://apnews.com/article/amd-generative-ai-chip-mi300x-nvidia-13e81c67d6ca5dea0c1ccc147feb6487,Advanced Micro Devices Inc.,Advanced Micro Devices has revealed a new artificial intelligence chip in its race to competein . It’s expected to attract interest from big cloud providers such as Amazon or Microsoft . AMD hasn’t specified which cloud provider might use,"('ChatGPT', 'Generative AI')",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://seekingalpha.com/article/4677974-ai-trends-support-advanced-micro-devices-for-the-long-term,Advanced Micro Devices Inc.,"AMD's success in the CPU market against Intel suggests it has the potential to steal market share from Nvidia in the GPU market .Nvidia currently dominates the AI-focused chip market, but AMD is poised to challenge","('ChatGPT', 'Generative AI', 'Chatbot')",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/amd-generative-ai-boom-iscoming-chul-choi,Advanced Micro Devices Inc.,"AMD: Generative AI Boom Is ComingAgree & Join LinkedInBy clicking Continue, you agree to LinkedIn’s, and.New to LinkedIn?PonyWangAMD is making several smart moves to drive","('Generative AI',)",United States,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://community.amd.com/t5/ai/a-discussion-of-terms-from-artificial-intelligence-to-generative/ba-p/664602,Advanced Micro Devices Inc.,"Generative AI:Deep learning, neural networks, and deep learning have all become popular in recent years because they each offer performance advantages in specific scenarios . A generative AI model can take user input as a prompt andgen","('ChatGPT', 'GPT-4', 'Generative AI')",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://naologic.com/terms/artificial-intelligence/q/genai/what-is-the-difference-between-generative-ai-and-chatgpt,Advanced Micro Devices Inc.,What is the difference between generative AI and ChatGPT?FOR COMPANIESFOR PARTNERSVERTICAL SPECIFIC WORKSPACE SOLUTIONSStart free trialTake Naologic for a spin,"('ChatGPT', 'Generative AI')",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.techtarget.com/searchenterpriseai/definition/generative-AI,Advanced Micro Devices Inc.,"This guide is your go-to manual for generative AI, covering its benefits, limits, use cases, prospects and much more .Generative AI was introduced in the 1960s in chatbots, but it was not until 2014","('LLM', 'ChatGPT', 'Generative AI', 'GPT-4', 'Chatbot')",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/generative-ai/use-cases/,Advanced Micro Devices Inc.,"Generative AI can be used to automatically generate financial reports, summaries, and projections, saving time and resources .SalesGenerate personalized emails, messages based on a prospect's profile and behavior, improving","('Generative AI',)",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.noupe.com/business-online/which-industry-is-likely-to-benefit-the-most-from-generative-ai.html,Advanced Micro Devices Inc.,Generative AI is a subset of artificial intelligence that focuses on generating new content . It works by using two neural networks: the generator and the discriminator . This adversarial approach allows the generator to continuously improve,"('Generative AI',)",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/amd-promises-ai-chip-power-154320957.html,Advanced Micro Devices Inc.,. .,(),Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/artificial-intelligence-ai-hardware-market-size-regional-wvf5f,Advanced Micro Devices Inc.,. .,(),Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/amd-debuts-ai-focused-ryzen-8000g-desktop-chips-at-ces-2024-153139652.html,Advanced Micro Devices Inc.,Apple’s chips are based on ARM processors . The AI PC revolution is seen as the next major growth area for the PC industry . chipmakers are dependent on developers to pump out a swath of,"('Generative AI', 'ChatGPT')",Mexico,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://py.linkedin.com/posts/chart_navigating-an-investment-banking-sales-process-activity-7046152490089672705-R4mG,Bank of America Corp.,"We invite you to engage with us to explore how Fintelos can help you.CompartirCopiarLinkedInFacebookTwitterPara ver o add a comment,Founder & CEO3 meses","('GPT-4', 'Generative AI')",Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://ve.linkedin.com/posts/chart_how-do-early-stage-services-businesses-raise-activity-7052332111382392832-URwI,Bank of America Corp.,"We invite you to engage with us to explore how Fintelos can help you.CompartirCopiarLinkedInFacebookTwitterPara ver o add a comment,Founder & CEO3 meses","('GPT-4', 'Generative AI')",Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/40-accredited-online-business-degree-163823210.html,Bank of America Corp.,. .,(),Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.msn.com/en-us/money/other/samsung-bans-staff-s-ai-use-after-spotting-chatgpt-data-leak/ar-AA1aBBEp,Bank of America Corp.,. .,(),Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.bloomberg.com/news/articles/2016-11-03/alphabet-reveals-hardware-inventory-numbers-for-the-first-time,Bank of America Corp.,. .,(),Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://medium.com/@aimara102001/samsung-proh%C3%ADbe-a-sus-empleados-el-uso-de-chat-gpt-25af148de0a5,Bank of America Corp.,"En un memorando revisado por, la empresa surcoreana enfatizó la importancia de seguir las polticas de seguridad y","('ChatGPT', 'Chatbot')",Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/25-best-online-economics-degree-002210134.html,Bank of America Corp.,the use of generative AI is transforming the provision of services including writing and interpreting technical documents.,"('Generative AI',)",Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fintel.io/es/so/us/ffie,Bank of America Corp.,. .,(),Peru,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theglobeandmail.com/investing/markets/stocks/BAC-CN/pressreleases/6985955/stocks-in-play-bactech-environmental-corp/,BacTech Environmental Corp.,. .,(),Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.streetwisereports.com/article/2023/08/18/ai-company-sees-results-as-industry-booms.html,BacTech Environmental Corp.,"Wealth Daily reports that he has been ""buying AI companies hand over fist since the start of the year"" AI could see big breaks on the horizon . Nextech3D.AI remains committed to providing exceptional services to","('Generative AI',)",Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.streetwisereports.com/article/2024/02/14/employment-opportunities-resilient-amid-ai-induced-cuts.html,BacTech Environmental Corp.,"This suggests that demand for tech skills — perhaps in the realm of AI — remains robust, even as some companies have gone under or initiated cost-saving processes .","('Generative AI',)",Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.solactive.com/ordinary-rebalance-several-solactive-indices-effective-date-1st-january-2024/,BacTech Environmental Corp.,. .,(),Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theresearchinsights.com/reports/global-environmental-remediation-technologies-market-size--trend--forecast-to-2031-513429,BacTech Environmental Corp.,. .,(),Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.interactivebrokers.ie/en/index.php?f=40092&cntry=usa&tag=United%20States&ln=&asset=&b=A&e=FM,BacTech Environmental Corp.,. .,(),Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.prorealtime.com/en/financial-instruments/nasdaq-stocks-otcbb,BacTech Environmental Corp.,. .,(),Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://static.quandl.com/coverage/XSTU_tickers.csv,BacTech Environmental Corp.,"N3Y,Nine Dragons Paper (Holdings) Ltd. (N3Y) N46,Medicus Pharma Ltd (N4CN) N4D,Spectra Energy Corp (N4) N4G,","('Generative AI',)",Canada,Environment/Waste Management,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.bloomberg.com/news/articles/2023-07-13/bank-of-america-is-using-the-metaverse-ai-to-train-its-hires,Bank of America Corp.,. .,(),United States,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/ai-powered-customer-experience-insights-from-bank-boaz-ashkenazy-6vkac,Bank of America Corp.,The Commerce Department is tasked with creating a five-year plan for testing and certifying critical impact AI and updating it regularly .Pentagon accelerates AI initiatives: navigating the challenges of lethal autonomous weapons and,"('GPT-4', 'Generative AI')",United States,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.oracle.com/artificial-intelligence/banking-genai/,Bank of America Corp.,"JPMC, HSBC, Deutsche Bank, and Royal Bank of Canada are among those training pattern-spotting, process-automating AI software to help manage back-office functions .JPMC doesn’t think generative","('Generative AI', 'Chatbot')",United States,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://medium.com/@ayo.ogunde/bank-of-america-is-using-ai-and-metaverse-to-train-new-hires-471a6565df3e,Bank of America Corp.,. .,(),United States,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://star-knowledge.com/blog/ai-in-banking/,Bank of America Corp.,. .,(),United States,Major International Banks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
